"students","math_grades","spanish_grades","grade_diff","better_at_math"
"Student 797",100.120369167808,97.7109886394759,25.5100340102918,TRUE
"Student 798",71.6019703263132,79.5844734091877,-17.4508151812188,FALSE
"Student 799",77.7642694192364,89.2642275840592,-14.0621929786709,FALSE
"Student 800",85.6730203709805,87.1251817241745,-10.5661975526671,FALSE
"Student 801",82.7915975936302,90.8879533697759,-16.5746382092617,FALSE
"Student 802",64.4375328998652,94.8860727040031,-21.6082535593584,FALSE
"Student 803",89.2032152830058,89.1139368818206,-10.6462592252688,TRUE
"Student 804",100.724912210578,65.2622136605219,8.77595194943999,TRUE
"Student 805",74.6061205123344,76.6677235233899,-26.6356519244513,FALSE
"Student 806",81.2625739223197,88.9411395516052,6.16674999127713,FALSE
"Student 807",84.177111938411,104.406258615637,9.94158068565859,FALSE
"Student 808",100.761710621252,93.4841505380806,13.8805981906899,TRUE
"Student 809",88.7753650044124,95.2060102776359,3.26313486972477,FALSE
"Student 810",82.1421401273237,95.8377512036659,-5.30700473701049,FALSE
"Student 811",80.8269353207471,97.3436399576129,21.9651653788423,FALSE
"Student 812",86.1143490335733,73.9165041032718,-1.28493875476248,TRUE
"Student 813",78.6691185494593,83.1834363782961,-0.978955656801062,FALSE
"Student 814",86.8190855553198,93.5603150421388,2.53173589649383,FALSE
"Student 815",81.6724401082492,84.8311058695305,-10.2576872925994,FALSE
"Student 816",88.8486391401858,85.6428039252312,-9.69423822339265,TRUE
"Student 817",94.7304356534445,78.0832450320123,6.37134595171943,TRUE
"Student 818",89.0038806936052,110.948804847052,-11.9496242975186,FALSE
"Student 819",82.503703732985,66.7110858962043,17.7424488532574,TRUE
"Student 820",88.3277590857387,84.3309539648812,-3.57424462029957,TRUE
"Student 821",93.3682166357166,86.0809956277779,3.67411713563013,TRUE
"Student 822",78.5313278837148,89.5106314714648,-4.47611022746692,FALSE
"Student 823",106.197358546867,123.495834819907,15.958386886111,FALSE
"Student 824",94.327349676471,89.8693874578218,9.68386000109933,TRUE
"Student 825",92.9820286541528,73.1040883697447,2.33223951788129,TRUE
"Student 826",104.020694933102,81.5337564427895,24.1664549171109,TRUE
"Student 827",84.9397631094966,78.501281155847,5.53634121919775,TRUE
"Student 828",82.281324482718,64.3563020538036,0.43438721881212,TRUE
"Student 829",98.0629047079182,89.5502473684027,-5.29749733814921,TRUE
"Student 830",81.3121774949114,85.3778948846142,-9.79176974315972,FALSE
"Student 831",79.8773817849537,87.1063174292517,4.18134375314013,FALSE
"Student 832",86.0928950927666,93.0676324313534,24.8910564296424,FALSE
"Student 833",94.7096790226234,83.1812253749007,16.5716059984721,TRUE
"Student 834",88.945584899849,77.0022759484952,-12.3737685167954,TRUE
"Student 835",82.9956517325977,79.8810008453603,-13.6432489799272,TRUE
"Student 836",77.1446694575822,78.9483051249562,-18.6091340475883,FALSE
"Student 837",84.7813675507264,89.1121814677928,20.1837270497824,FALSE
"Student 838",69.7889719000734,90.0541357712034,-2.3150996691263,FALSE
"Student 839",86.5538433120909,107.309992557444,-16.0506639566649,FALSE
"Student 840",85.976668958849,96.9496441991169,-8.52814049855013,FALSE
"Student 841",117.775387392021,114.363019310814,39.3676865837135,TRUE
"Student 842",88.142920083944,72.5610385445749,5.52851169123116,TRUE
"Student 843",71.4931260188414,76.6989319117168,-0.342677731632122,FALSE
"Student 844",97.858199025704,77.2779053439099,31.2041614846305,TRUE
"Student 845",89.2783148812738,81.462891382776,8.74791625082651,TRUE
"Student 846",71.1014581650213,92.8250357680343,-28.9681141593195,FALSE
"Student 847",88.0885992191516,91.1577728157628,-2.96063047720619,FALSE
"Student 848",87.8768430946736,97.7709944217381,2.78655839826179,FALSE
"Student 849",105.794538598231,88.0557187051704,5.86682501886979,TRUE
"Student 850",75.2413602910432,83.1690247155546,-26.6712013654798,FALSE
"Student 851",95.8503146819076,62.6304704898396,-16.5857640070641,TRUE
"Student 852",74.5724599423849,87.4761184714274,-13.073736847969,FALSE
"Student 853",76.5653428126338,116.977067508201,-26.6533003003246,FALSE
"Student 854",96.2228437253643,61.5756906822776,38.0953312881039,TRUE
"Student 855",79.9467575830013,98.5417849483296,3.47236662273122,FALSE
"Student 856",97.1933754823061,67.8110223953194,28.0127081287625,TRUE
"Student 857",60.3998483392953,101.210013352001,-20.7073103369423,FALSE
"Student 858",92.053790964242,74.6927054847455,-2.81273080514423,TRUE
"Student 859",108.44117369971,81.9777935359072,24.7768989345435,TRUE
"Student 860",93.9618615534486,87.396859019409,5.77815694753328,TRUE
"Student 861",102.341781762025,74.5151386720634,7.57034745743917,TRUE
"Student 862",86.2810490710251,86.6337822425847,20.9368041131645,FALSE
"Student 863",97.3297350189116,101.260652739011,18.7415409179595,FALSE
"Student 864",85.9140447325649,98.5778195307516,6.56109305648744,FALSE
"Student 865",69.5384501608838,108.905989694296,-19.5886431418438,FALSE
"Student 866",78.0318349234709,90.5830755153614,1.15039953980052,FALSE
"Student 867",77.1317193348448,88.2751923052638,-7.39191025832264,FALSE
"Student 868",96.0784449174628,66.4874673614688,5.62972446932697,TRUE
"Student 869",112.587832873328,85.1383942244236,20.1994441491551,TRUE
"Student 870",71.9809061214478,65.1703439765975,-27.8839919483173,TRUE
"Student 871",89.8464164906161,92.9235153835934,27.1640712195075,FALSE
"Student 872",92.2631615022635,73.4706375520404,16.4561109606643,TRUE
"Student 873",85.3389112123147,94.6935796976665,4.06206814222172,FALSE
"Student 874",80.5115327902925,77.2746633433678,11.7989820733317,TRUE
"Student 875",102.054752654111,89.4248704194689,13.9911940094148,TRUE
"Student 876",95.4812761544804,73.4079334794694,1.29049097227482,TRUE
"Student 877",89.2173414089464,85.7884800466224,-10.4712994127496,TRUE
"Student 878",94.3146131842369,75.3863677928234,13.9214029028923,TRUE
"Student 879",85.7200108815992,90.8814790871221,12.4498534519608,FALSE
"Student 880",74.5235935906811,84.9083588154652,-8.5474614414633,FALSE
"Student 881",111.650733273968,54.7935277822369,19.4645262675617,TRUE
"Student 882",81.1471029663121,74.9680676120801,4.21379847290589,TRUE
"Student 883",68.0393520559642,81.7365775308125,-18.7696739645681,FALSE
"Student 884",99.6234904704,74.561561899374,10.5565193141727,TRUE
"Student 885",89.5003734382572,97.6379469080446,18.6390233014687,FALSE
"Student 886",84.3706913597802,56.5979064971112,8.44134954373904,TRUE
"Student 887",92.3083203551042,64.7151521992361,-3.82134766472097,TRUE
"Student 888",92.9494940447571,81.6861372002218,12.1379813404394,TRUE
"Student 889",82.8985077694865,83.300991034985,5.41624386839703,FALSE
"Student 890",89.3780598225142,74.8195162969691,22.4511732544441,TRUE
"Student 891",93.3721738500903,92.7380529685762,-3.24074234862981,TRUE
"Student 892",81.288699019056,79.9041161583072,-30.6386576385711,TRUE
"Student 893",75.3318004990995,82.1671286120822,-6.47650063475308,FALSE
"Student 894",75.7793056894368,77.6790089395296,-15.0684571513464,FALSE
"Student 895",88.7105240638793,103.244751703187,-11.0489394237179,FALSE
"Student 896",88.0807318635215,88.2823910426264,19.0261898298888,FALSE
"Student 897",101.424966712752,78.3703197864135,16.2909008046371,TRUE
"Student 898",97.716807088431,63.2965582476519,10.4925084714763,TRUE
"Student 899",78.6615990114583,78.9540237174291,-13.1917957569995,FALSE
"Student 900",85.4416648465124,78.8715157525091,13.2642515255403,TRUE
"Student 901",79.6943993151974,88.643416861024,-23.9849300196364,FALSE
"Student 902",79.7035067243063,78.7096622416844,3.02417007292335,TRUE
"Student 903",99.6082315726654,96.7309378800828,21.6603594369329,TRUE
"Student 904",74.104070474217,69.7426917839003,-6.87104083734374,TRUE
"Student 905",90.8175580331442,89.5254644642083,-1.59132658374747,TRUE
"Student 906",89.7194373514238,97.6167581195516,23.3162747819841,FALSE
"Student 907",101.930468299112,101.815393321632,29.1747576323287,TRUE
"Student 908",82.1363215517383,85.6734284527731,15.6186086819828,FALSE
"Student 909",96.5547000380664,91.5699260775589,17.1328587113314,TRUE
"Student 910",98.100592397373,87.939038750954,7.54164765151184,TRUE
"Student 911",76.6078953714396,91.6246923584049,-10.5719112675242,FALSE
"Student 912",83.0072009603916,76.9216350030711,-2.01880873286279,TRUE
"Student 913",79.6037267994664,89.8881426723834,3.50533505167826,FALSE
"Student 914",84.024231024276,74.0810878062049,-7.2075116519764,TRUE
"Student 915",94.9184021429646,56.9253280970585,36.0247539763279,TRUE
"Student 916",101.873605976083,70.9183266707532,52.9602300472511,TRUE
"Student 917",72.4865238124211,93.0760397508188,-23.0495430808588,FALSE
"Student 918",95.4501859457409,62.5788197951343,9.42665719873887,TRUE
"Student 919",105.381247290865,85.0638325727241,13.2540966593578,TRUE
"Student 920",101.004050705738,80.2107887760207,38.8406256896041,TRUE
"Student 921",86.0661990976545,85.7691531146821,1.4295630430443,TRUE
"Student 922",89.5757710611005,87.3953557273936,17.1328715126919,TRUE
"Student 923",87.8564755193535,71.1699514230059,3.47829442352057,TRUE
"Student 924",91.597589346768,79.6395954170315,-0.698943262668891,TRUE
"Student 925",68.8793744284758,81.9223046147838,-18.248551029938,FALSE
"Student 926",111.037433324214,97.4146694418093,25.4012162377034,TRUE
"Student 927",83.2964687823148,81.1565380353452,11.1789325575101,TRUE
"Student 928",92.7382575015492,98.1688896557753,1.50110390918744,FALSE
"Student 929",83.7621740645691,87.8671418058572,11.4905812837374,FALSE
"Student 930",89.7404778140374,70.2236080339982,-1.29603401683291,TRUE
"Student 931",81.2399794528103,75.7701748908905,18.3489649840614,TRUE
"Student 932",77.3126319583452,94.7066338220156,-13.9935688929575,FALSE
"Student 933",80.0584912044801,75.8423804429974,3.6920670477613,TRUE
"Student 934",90.5646593924938,83.1831585704261,-10.0928074551503,TRUE
"Student 935",84.1309987984009,87.7773586666915,6.04921106730887,FALSE
"Student 936",92.98597396864,90.72696862187,17.8432296634742,TRUE
"Student 937",84.4240823598758,81.4734154827859,17.6082771834203,TRUE
"Student 938",104.456991365126,97.2663859010414,26.2394615483855,TRUE
"Student 939",102.579472128283,96.0226915042572,24.3835547289125,TRUE
"Student 940",95.8005407625008,92.0024764420556,17.5247583288118,TRUE
"Student 941",99.2614926926392,71.1860877324154,14.8298178389214,TRUE
"Student 942",96.0373959360599,89.1334670176381,1.27710213619308,TRUE
"Student 943",88.2132472460922,71.0826536427817,1.57356333441314,TRUE
"Student 944",75.5062237864129,112.445955387276,0.300181438670663,FALSE
"Student 945",106.129718037596,97.4269133694061,29.2631753250708,TRUE
"Student 946",92.4394868127087,89.501851372232,22.5256733863206,TRUE
"Student 947",83.1792236597779,75.0006125116494,-5.59323153500536,TRUE
"Student 948",90.166861716622,82.0988607272964,24.4479089621281,TRUE
"Student 949",86.334334538525,90.2477533487389,7.80066801986668,FALSE
"Student 950",56.040811598856,87.1523693097619,-36.4652299959999,FALSE
"Student 951",80.3021772654939,92.0251755155037,-11.0752571114814,FALSE
"Student 952",103.346394060732,94.1240129250851,-6.15920801464205,TRUE
"Student 953",85.3107881695405,79.7554253211713,-8.51983630359538,TRUE
"Student 954",86.3238918386442,75.2487605880173,0.339579708693194,TRUE
"Student 955",91.3119416070326,84.0617191567745,13.6219870544942,TRUE
"Student 956",80.603461892251,75.1824705544152,-0.800357348180313,TRUE
"Student 957",80.3984120903653,94.0854650424125,-5.87519537226206,FALSE
"Student 958",98.0988463223683,91.6432279114292,20.5534881918241,TRUE
"Student 959",69.3014014717463,109.733048639925,-20.4170109709556,FALSE
"Student 960",99.5633482007326,88.8169461966019,21.9518276049589,TRUE
"Student 961",79.0078050113399,110.425295083017,-14.0122692740864,FALSE
"Student 962",99.5419056983267,95.2315214922855,11.0030950352367,TRUE
"Student 963",107.52991270157,95.6090375984697,13.6007410357717,TRUE
"Student 964",104.040940958408,81.1087788264051,15.1759271991393,TRUE
"Student 965",81.421503548728,102.742312644437,-2.434593475694,FALSE
"Student 966",66.3223004789714,74.4349338372492,-34.5483380829973,FALSE
"Student 967",103.702291336101,83.3614543872588,-0.464524553647152,TRUE
"Student 968",90.5459254000045,73.4561514546825,31.8439702319313,TRUE
"Student 969",97.3253286253009,73.8639875072324,14.5123339712515,TRUE
"Student 970",100.054558399604,91.177231524673,24.2444991279692,TRUE
"Student 971",88.8087969184808,94.1901387620137,-0.385809152507946,FALSE
"Student 972",93.2353173817613,89.001663586884,-7.44201720503928,TRUE
"Student 973",69.6388170689377,104.83356024405,-12.7604033676528,FALSE
"Student 974",78.6223353135696,83.7921047229354,4.02691237140866,FALSE
"Student 975",78.4238792528296,79.5079410487837,-23.216142206043,FALSE
"Student 976",92.7057777291251,86.9910447313467,6.28387303391833,TRUE
"Student 977",91.8010062697778,78.5218783459923,16.9540474917083,TRUE
"Student 978",93.6216477568029,100.673983748219,26.7497142557215,FALSE
"Student 979",89.3241111455855,83.8660870282785,11.1349733269625,TRUE
"Student 980",94.7329273757274,87.5031896952798,8.45062713651872,TRUE
"Student 981",83.7060108982696,96.1866760175519,3.15763828262125,FALSE
"Student 982",95.9264710184204,75.3863906516022,24.8512534490556,TRUE
"Student 983",76.1853079685224,87.288597327735,-19.8158550383159,FALSE
"Student 984",103.570425675704,74.479367487106,32.1123151271222,TRUE
"Student 985",84.8951389984519,79.3397922342882,-7.74180101104471,TRUE
"Student 986",70.9012639518215,88.9181037504414,-37.9167594944952,FALSE
"Student 987",92.3715145158094,84.4047027190691,27.3015156415883,TRUE
"Student 988",69.6203501726481,76.7850285668299,-19.9387944209006,FALSE
"Student 989",86.8226956499086,76.3510525942806,-20.68862829055,TRUE
"Student 990",89.9662200202179,80.6691027390606,30.6769880359464,TRUE
"Student 991",85.2008366959004,83.4672610245941,-12.5269000588316,TRUE
"Student 992",86.0198177056363,97.6965604087395,-2.2448653104736,FALSE
"Student 993",86.3431213176874,88.2219988876938,8.70740830763579,FALSE
"Student 994",79.2994086208204,80.6012306443271,-21.0147595739472,FALSE
"Student 995",99.5199739136923,83.0855697006276,0.223648762869402,TRUE
"Student 996",91.3991209355754,93.4042607655163,5.66434177303617,FALSE
"Student 997",78.3456939470098,89.1684802650792,-43.5493579375393,FALSE
"Student 998",67.9985022545554,82.7317974829487,-10.2342012976412,FALSE
"Student 999",94.5839596059567,91.9051964942221,6.69659532788289,TRUE
"Student 1000",71.2360900385291,78.2600316968737,-16.3316766496284,FALSE
